Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_bar
24/1/24 10:29,Machine_9,78.75,2.38,6.97
24/1/24 10:29,Machine_10,74.39,1.6,3.1
24/1/24 10:30,Machine_1,69.8,0.44,6.96
24/1/24 10:30,Machine_2,65.87,1.67,6.81
24/1/24 10:30,Machine_3,70.97,1.13,4.4
24/1/24 10:30,Machine_4,76.57,2.43,4.09
24/1/24 10:30,Machine_5,72.52,2.04,3.89
24/1/24 10:30,Machine_6,62.0,0.55,5.52
24/1/24 10:30,Machine_7,63.59,0.98,4.51
24/1/24 10:30,Machine_8,74.17,1.8,6.54
24/1/24 10:30,Machine_9,69.75,1.0,5.23
24/1/24 10:30,Machine_10,60.3,1.54,5.94
24/1/24 10:31,Machine_1,77.63,1.09,5.86
24/1/24 10:31,Machine_2,64.61,1.99,4.79
24/1/24 10:31,Machine_3,60.28,0.4,5.58
24/1/24 10:31,Machine_4,69.99,2.47,7.07
24/1/24 10:31,Machine_5,63.8,2.21,7.37
24/1/24 10:31,Machine_6,70.91,0.95,5.57
24/1/24 10:31,Machine_7,69.92,2.41,4.48
24/1/24 10:31,Machine_8,67.24,0.82,5.15
24/1/24 10:31,Machine_9,66.47,1.34,3.8
24/1/24 10:31,Machine_10,67.59,0.82,5.19
24/1/24 10:32,Machine_1,62.26,1.94,3.33
24/1/24 10:32,Machine_2,76.14,1.48,5.37
24/1/24 10:32,Machine_3,72.91,2.59,5.75
24/1/24 10:32,Machine_4,75.51,0.69,6.94
24/1/24 10:32,Machine_5,63.77,2.01,5.37
24/1/24 10:32,Machine_6,66.7,2.29,6.73
24/1/24 10:32,Machine_7,76.75,1.32,6.76
24/1/24 10:32,Machine_8,67.03,2.68,3.93
24/1/24 10:32,Machine_9,77.24,0.52,6.76
24/1/24 10:32,Machine_10,79.55,1.9,6.64
24/1/24 10:33,Machine_1,60.77,2.09,5.6
24/1/24 10:33,Machine_2,64.93,1.67,7.38
24/1/24 10:33,Machine_3,62.61,0.94,5.97
24/1/24 10:33,Machine_4,77.8,1.66,4.13
24/1/24 10:33,Machine_5,74.53,0.84,4.69
24/1/24 10:33,Machine_6,76.9,2.24,5.64
24/1/24 10:33,Machine_7,61.54,2.06,6.33
24/1/24 10:33,Machine_8,63.5,1.55,6.67
24/1/24 10:33,Machine_9,71.07,1.54,6.95
24/1/24 10:33,Machine_10,60.11,1.91,6.47
24/1/24 10:34,Machine_1,68.02,2.01,3.14
24/1/24 10:34,Machine_2,69.82,0.66,4.17
24/1/24 10:34,Machine_3,64.19,1.28,6.0
24/1/24 10:34,Machine_4,66.0,2.45,6.73
24/1/24 10:34,Machine_5,78.89,2.05,5.07
24/1/24 10:34,Machine_6,66.72,2.05,7.04
24/1/24 10:34,Machine_7,75.18,1.54,5.18
24/1/24 10:34,Machine_8,70.25,2.1,4.08
24/1/24 10:34,Machine_9,64.02,1.28,6.47
24/1/24 10:34,Machine_10,64.51,1.19,6.93
24/1/24 10:35,Machine_1,75.71,0.53,4.56
24/1/24 10:35,Machine_2,73.47,1.7,3.82
24/1/24 10:35,Machine_3,61.98,1.02,3.49
24/1/24 10:35,Machine_4,69.05,2.35,7.49
24/1/24 10:35,Machine_5,60.69,1.67,4.85
24/1/24 10:35,Machine_6,67.38,2.08,5.62
24/1/24 10:35,Machine_7,65.48,1.63,4.08
24/1/24 10:35,Machine_8,60.52,1.02,5.91
24/1/24 10:35,Machine_9,63.58,0.82,4.77
24/1/24 10:35,Machine_10,65.62,1.59,3.64
24/1/24 10:36,Machine_1,66.31,0.78,4.05
24/1/24 10:36,Machine_2,66.56,1.26,5.23
24/1/24 10:36,Machine_3,78.6,1.49,5.08
24/1/24 10:36,Machine_4,78.46,0.83,5.61
24/1/24 10:36,Machine_5,69.41,2.54,4.14
24/1/24 10:36,Machine_6,72.83,1.67,6.8
24/1/24 10:36,Machine_7,69.0,1.62,6.04
24/1/24 10:36,Machine_8,70.69,1.89,3.01
24/1/24 10:36,Machine_9,66.78,2.13,5.75
24/1/24 10:36,Machine_10,73.89,1.75,6.19
24/1/24 10:37,Machine_1,63.57,1.33,5.18
24/1/24 10:37,Machine_2,69.54,2.2,3.46
24/1/24 10:37,Machine_3,66.13,1.77,4.28
24/1/24 10:37,Machine_4,79.02,2.7,5.11
24/1/24 10:37,Machine_5,72.83,2.62,4.93
24/1/24 10:37,Machine_6,64.72,0.52,5.52
24/1/24 10:37,Machine_7,72.93,2.0,3.84
24/1/24 10:37,Machine_8,79.29,2.52,5.45
24/1/24 10:37,Machine_9,69.0,2.68,6.32
24/1/24 10:37,Machine_10,63.48,1.4,4.32
24/1/24 10:38,Machine_1,60.59,1.27,5.46
24/1/24 10:38,Machine_2,66.92,2.32,4.92
24/1/24 10:38,Machine_3,68.77,0.6,7.2
24/1/24 10:38,Machine_4,62.34,2.32,4.42
24/1/24 10:38,Machine_5,68.13,2.18,6.39
24/1/24 10:38,Machine_6,65.62,2.24,3.71
24/1/24 10:38,Machine_7,60.82,1.14,6.56
24/1/24 10:38,Machine_8,70.66,0.52,5.15
24/1/24 10:38,Machine_9,73.1,2.4,3.67
24/1/24 10:38,Machine_10,62.35,2.03,4.54
24/1/24 10:39,Machine_1,62.52,0.83,6.74
24/1/24 10:39,Machine_2,78.04,1.11,3.18
24/1/24 10:39,Machine_3,77.88,1.72,6.98
24/1/24 10:39,Machine_4,63.2,2.49,6.66
24/1/24 10:39,Machine_5,78.79,1.66,4.27
24/1/24 10:39,Machine_6,79.34,2.58,5.11
24/1/24 10:39,Machine_7,62.34,1.2,3.72
24/1/24 10:39,Machine_8,68.27,1.12,4.72
24/1/24 10:39,Machine_9,63.39,0.61,5.38
24/1/24 10:39,Machine_10,79.24,1.68,3.2
24/1/24 10:40,Machine_1,63.07,2.08,3.52
24/1/24 10:40,Machine_2,71.61,1.79,3.01
24/1/24 10:40,Machine_3,64.05,2.25,6.97
24/1/24 10:40,Machine_4,69.8,2.08,3.06
24/1/24 10:40,Machine_5,68.12,2.15,3.73
24/1/24 10:40,Machine_6,68.84,0.54,3.01
24/1/24 10:40,Machine_7,66.34,2.2,7.04
24/1/24 10:40,Machine_8,70.64,1.58,5.04
24/1/24 10:40,Machine_9,69.09,0.57,3.73
24/1/24 10:40,Machine_10,63.5,1.99,5.82
24/1/24 10:41,Machine_1,72.29,0.62,7.27
24/1/24 10:41,Machine_2,78.25,0.57,3.61
24/1/24 10:41,Machine_3,67.96,1.95,5.73
24/1/24 10:41,Machine_4,66.03,2.53,6.99
24/1/24 10:41,Machine_5,61.78,1.5,4.38
24/1/24 10:41,Machine_6,79.44,2.16,4.06
24/1/24 10:41,Machine_7,67.03,1.1,6.14
24/1/24 10:41,Machine_8,78.13,2.24,4.4
24/1/24 10:41,Machine_9,74.74,2.07,3.9
24/1/24 10:41,Machine_10,68.5,2.14,4.4
24/1/24 10:42,Machine_1,78.56,1.51,5.59
24/1/24 10:42,Machine_2,70.83,2.25,3.29
24/1/24 10:42,Machine_3,65.33,2.31,4.99
24/1/24 10:42,Machine_4,70.41,2.48,5.65
24/1/24 10:42,Machine_5,76.26,2.45,3.62
24/1/24 10:42,Machine_6,76.56,0.61,3.15
24/1/24 10:42,Machine_7,69.79,1.14,3.85
24/1/24 10:42,Machine_8,68.17,1.85,4.27
24/1/24 10:42,Machine_9,63.93,1.97,5.68
24/1/24 10:42,Machine_10,75.81,2.31,3.69
24/1/24 10:43,Machine_1,69.86,1.08,5.02
24/1/24 10:43,Machine_2,74.72,1.98,7.4
24/1/24 10:43,Machine_3,73.28,1.2,3.69
24/1/24 10:43,Machine_4,69.41,1.57,3.43
24/1/24 10:43,Machine_5,77.96,1.59,6.14
24/1/24 10:43,Machine_6,70.05,1.28,4.99
24/1/24 10:43,Machine_7,72.3,1.99,6.48
24/1/24 10:43,Machine_8,75.6,2.43,5.49
24/1/24 10:43,Machine_9,64.69,2.19,6.25
24/1/24 10:43,Machine_10,68.28,1.9,6.82
24/1/24 10:44,Machine_1,61.13,1.41,6.72
24/1/24 10:44,Machine_2,60.7,1.55,6.52
24/1/24 10:44,Machine_3,73.0,1.78,3.49
24/1/24 10:44,Machine_4,79.31,0.58,7.34
24/1/24 10:44,Machine_5,65.97,1.67,4.87
24/1/24 10:44,Machine_6,72.01,1.7,7.32
24/1/24 10:44,Machine_7,61.98,0.64,7.31
24/1/24 10:44,Machine_8,67.07,0.47,6.53
24/1/24 10:44,Machine_9,62.69,1.85,6.92
24/1/24 10:44,Machine_10,65.48,1.17,3.74
24/1/24 10:45,Machine_1,63.64,1.67,3.94
24/1/24 10:45,Machine_2,75.39,1.11,5.29
24/1/24 10:45,Machine_3,78.27,0.88,6.36
24/1/24 10:45,Machine_4,77.61,2.53,3.34
24/1/24 10:45,Machine_5,74.47,2.7,7.18
24/1/24 10:45,Machine_6,63.38,2.18,7.17
24/1/24 10:45,Machine_7,76.62,0.81,3.81
24/1/24 10:45,Machine_8,62.94,1.64,7.13
24/1/24 10:45,Machine_9,66.95,0.46,4.42
24/1/24 10:45,Machine_10,69.57,1.75,4.08
24/1/24 10:46,Machine_1,72.99,2.48,6.94
24/1/24 10:46,Machine_2,68.2,1.79,4.9
24/1/24 10:46,Machine_3,67.96,1.23,5.9
24/1/24 10:46,Machine_4,69.14,2.61,4.52
24/1/24 10:46,Machine_5,63.34,1.22,6.43
24/1/24 10:46,Machine_6,65.71,0.66,3.11
24/1/24 10:46,Machine_7,71.06,2.32,5.02
24/1/24 10:46,Machine_8,65.65,2.5,7.35
24/1/24 10:46,Machine_9,65.65,2.03,3.32
24/1/24 10:46,Machine_10,70.74,1.59,3.12
24/1/24 10:47,Machine_1,71.57,0.72,6.01
24/1/24 10:47,Machine_2,61.28,0.63,6.48
24/1/24 10:47,Machine_3,75.4,1.8,7.1
24/1/24 10:47,Machine_4,77.15,2.07,4.78
24/1/24 10:47,Machine_5,79.37,0.4,6.84
24/1/24 10:47,Machine_6,76.23,2.61,4.25
24/1/24 10:47,Machine_7,69.23,2.69,6.35
24/1/24 10:47,Machine_8,74.89,2.7,3.77
24/1/24 10:47,Machine_9,66.32,0.73,3.78
24/1/24 10:47,Machine_10,75.93,1.96,5.7
24/1/24 10:48,Machine_1,69.07,0.88,7.09
24/1/24 10:48,Machine_2,76.64,1.75,4.92
24/1/24 10:48,Machine_3,75.6,1.84,4.09
24/1/24 10:48,Machine_4,67.76,2.45,6.91
24/1/24 10:48,Machine_5,61.3,1.05,6.37
24/1/24 10:48,Machine_6,76.2,0.64,4.32
24/1/24 10:48,Machine_7,74.62,1.74,7.06
24/1/24 10:48,Machine_8,70.72,1.8,5.09
24/1/24 10:48,Machine_9,77.49,2.04,7.31
24/1/24 10:48,Machine_10,77.12,2.19,7.16
24/1/24 10:49,Machine_1,65.84,1.32,7.2
24/1/24 10:49,Machine_2,79.85,0.93,3.14
24/1/24 10:49,Machine_3,61.6,1.82,3.78
24/1/24 10:49,Machine_4,67.64,2.31,3.4
24/1/24 10:49,Machine_5,64.21,1.93,7.29
24/1/24 10:49,Machine_6,60.47,1.8,5.77
24/1/24 10:49,Machine_7,76.9,1.5,7.01
24/1/24 10:49,Machine_8,63.62,1.28,6.0
24/1/24 10:49,Machine_9,65.44,1.11,6.55
24/1/24 10:49,Machine_10,75.22,1.51,5.72
24/1/24 10:50,Machine_1,64.0,0.67,3.82
24/1/24 10:50,Machine_2,71.95,1.55,5.48
24/1/24 10:50,Machine_3,78.35,2.48,5.39
24/1/24 10:50,Machine_4,74.09,2.26,4.14
24/1/24 10:50,Machine_5,77.92,2.44,5.4
24/1/24 10:50,Machine_6,69.21,0.72,3.06
24/1/24 10:50,Machine_7,72.24,0.7,5.91
24/1/24 10:50,Machine_8,61.7,0.72,4.29
24/1/24 10:50,Machine_9,74.42,2.09,6.86
24/1/24 10:50,Machine_10,71.0,1.96,7.3
24/1/24 10:51,Machine_1,79.77,1.78,6.13
24/1/24 10:51,Machine_2,76.7,2.17,7.08
24/1/24 10:51,Machine_3,65.62,2.47,3.18
24/1/24 10:51,Machine_4,77.2,0.6,3.76
24/1/24 10:51,Machine_5,76.67,1.02,5.71
24/1/24 10:51,Machine_6,73.22,0.43,6.33
24/1/24 10:51,Machine_7,64.96,2.1,6.18
24/1/24 10:51,Machine_8,65.14,1.12,3.6
24/1/24 10:51,Machine_9,61.88,2.34,3.38
24/1/24 10:51,Machine_10,68.48,1.55,5.16
24/1/24 10:52,Machine_1,66.12,0.6,5.74
24/1/24 10:52,Machine_2,71.73,0.59,4.01
24/1/24 10:52,Machine_3,62.58,0.97,4.6
24/1/24 10:52,Machine_4,77.78,0.95,6.06
24/1/24 10:52,Machine_5,62.06,2.31,7.35
24/1/24 10:52,Machine_6,74.26,0.49,4.61
24/1/24 10:52,Machine_7,67.13,1.0,4.2
24/1/24 10:52,Machine_8,64.45,1.52,4.1
24/1/24 10:52,Machine_9,75.82,0.49,5.14
24/1/24 10:52,Machine_10,77.84,1.96,5.36
24/1/24 10:53,Machine_1,74.74,0.85,4.77
24/1/24 10:53,Machine_2,60.28,2.18,5.02
24/1/24 10:53,Machine_3,74.68,1.33,6.06
24/1/24 10:53,Machine_4,64.51,2.06,3.21
24/1/24 10:53,Machine_5,79.25,2.58,4.85
24/1/24 10:53,Machine_6,79.68,0.89,3.0
24/1/24 10:53,Machine_7,71.21,2.4,4.75
24/1/24 10:53,Machine_8,66.6,0.92,7.12
24/1/24 10:53,Machine_9,79.14,1.28,6.82
24/1/24 10:53,Machine_10,76.08,1.8,6.92
24/1/24 10:54,Machine_1,69.47,1.97,7.18
24/1/24 10:54,Machine_2,77.64,1.88,4.85
24/1/24 10:54,Machine_3,79.06,0.41,7.36
24/1/24 10:54,Machine_4,64.53,0.67,5.56
24/1/24 10:54,Machine_5,63.19,0.66,4.11
24/1/24 10:54,Machine_6,72.53,0.95,3.14
24/1/24 10:54,Machine_7,60.38,2.5,5.57
24/1/24 10:54,Machine_8,69.34,0.79,3.36
24/1/24 10:54,Machine_9,68.95,1.45,5.8
24/1/24 10:54,Machine_10,62.16,2.19,4.17
24/1/24 10:55,Machine_1,60.23,2.51,5.46
24/1/24 10:55,Machine_2,61.3,0.82,3.14
24/1/24 10:55,Machine_3,64.99,0.65,4.07
24/1/24 10:55,Machine_4,63.44,1.12,6.34
24/1/24 10:55,Machine_5,71.08,1.03,6.01
24/1/24 10:55,Machine_6,60.92,2.11,7.18
24/1/24 10:55,Machine_7,65.32,2.31,3.34
24/1/24 10:55,Machine_8,78.47,2.14,3.7
24/1/24 10:55,Machine_9,72.06,2.65,5.63
24/1/24 10:55,Machine_10,71.33,1.69,5.34
24/1/24 10:56,Machine_1,77.95,2.1,5.67
24/1/24 10:56,Machine_2,74.94,1.85,4.9
24/1/24 10:56,Machine_3,67.89,0.49,4.66
24/1/24 10:56,Machine_4,62.6,2.22,3.91
24/1/24 10:56,Machine_5,64.88,2.47,3.31
24/1/24 10:56,Machine_6,65.22,2.18,6.4
24/1/24 10:56,Machine_7,78.33,2.36,3.05
24/1/24 10:56,Machine_8,70.23,1.89,3.65
24/1/24 10:56,Machine_9,75.1,0.48,4.23
24/1/24 10:56,Machine_10,67.72,2.64,3.84
24/1/24 10:57,Machine_1,73.89,2.34,3.64
24/1/24 10:57,Machine_2,61.22,0.93,6.51
24/1/24 10:57,Machine_3,78.98,2.51,7.19
24/1/24 10:57,Machine_4,76.9,1.75,5.33
24/1/24 10:57,Machine_5,75.37,2.11,7.06
24/1/24 10:57,Machine_6,73.58,1.63,5.07
24/1/24 10:57,Machine_7,69.25,1.18,3.49
24/1/24 10:57,Machine_8,63.75,0.89,4.93
24/1/24 10:57,Machine_9,79.46,2.38,5.97
24/1/24 10:57,Machine_10,76.47,1.62,5.66
24/1/24 10:58,Machine_1,63.16,2.09,7.49
24/1/24 10:58,Machine_2,72.81,0.75,4.07
24/1/24 10:58,Machine_3,70.7,0.89,6.02
24/1/24 10:58,Machine_4,78.57,0.94,7.44
24/1/24 10:58,Machine_5,72.96,1.05,7.31
24/1/24 10:58,Machine_6,71.09,2.43,3.37
24/1/24 10:58,Machine_7,60.09,0.44,6.82
24/1/24 10:58,Machine_8,79.21,1.57,6.67
24/1/24 10:58,Machine_9,71.09,1.2,5.24
24/1/24 10:58,Machine_10,74.94,1.34,5.36
24/1/24 10:59,Machine_1,63.39,1.65,6.7
24/1/24 10:59,Machine_2,64.41,2.13,5.95
24/1/24 10:59,Machine_3,60.42,1.96,3.02
24/1/24 10:59,Machine_4,71.28,0.61,5.35
24/1/24 10:59,Machine_5,77.58,1.51,4.22
24/1/24 10:59,Machine_6,72.59,1.98,7.42
24/1/24 10:59,Machine_7,64.29,2.06,5.88
24/1/24 10:59,Machine_8,67.54,1.19,5.12
24/1/24 10:59,Machine_9,79.12,2.01,5.79
24/1/24 10:59,Machine_10,65.56,2.18,5.35
24/1/24 11:00,Machine_1,64.69,0.41,4.31
24/1/24 11:00,Machine_2,62.34,0.46,4.17
24/1/24 11:00,Machine_3,68.84,2.1,7.22
24/1/24 11:00,Machine_4,68.45,2.55,7.34
24/1/24 11:00,Machine_5,67.4,2.21,5.94
24/1/24 11:00,Machine_6,73.51,2.09,5.92
24/1/24 11:00,Machine_7,63.38,1.72,4.16
24/1/24 11:00,Machine_8,68.57,1.8,3.16
24/1/24 11:00,Machine_9,61.1,2.62,3.03
24/1/24 11:00,Machine_10,70.05,1.77,4.19
24/1/24 11:01,Machine_1,63.22,0.76,3.53
24/1/24 11:01,Machine_2,79.23,1.49,3.85
24/1/24 11:01,Machine_3,66.61,2.04,7.41
24/1/24 11:01,Machine_4,61.21,1.44,5.16
24/1/24 11:01,Machine_5,66.93,1.52,4.37
24/1/24 11:01,Machine_6,66.36,1.34,5.34
24/1/24 11:01,Machine_7,77.77,2.12,5.61
24/1/24 11:01,Machine_8,73.54,0.98,3.45
24/1/24 11:01,Machine_9,71.22,0.96,3.96
24/1/24 11:01,Machine_10,66.89,0.95,6.3
24/1/24 11:02,Machine_1,75.34,1.83,4.16
24/1/24 11:02,Machine_2,70.27,1.91,3.34
24/1/24 11:02,Machine_3,68.98,1.59,3.63
24/1/24 11:02,Machine_4,74.07,0.98,6.39
24/1/24 11:02,Machine_5,79.42,2.54,6.5
24/1/24 11:02,Machine_6,74.81,2.54,3.78
24/1/24 11:02,Machine_7,73.53,1.73,4.74
24/1/24 11:02,Machine_8,72.18,1.03,3.87
24/1/24 11:02,Machine_9,69.06,1.63,5.84
24/1/24 11:02,Machine_10,72.82,1.15,6.4
24/1/24 11:03,Machine_1,68.77,2.53,5.88
24/1/24 11:03,Machine_2,62.23,2.62,3.58
24/1/24 11:03,Machine_3,67.61,1.01,4.48
24/1/24 11:03,Machine_4,69.65,1.81,4.77
24/1/24 11:03,Machine_5,76.77,2.5,5.97
24/1/24 11:03,Machine_6,77.74,1.17,3.2
24/1/24 11:03,Machine_7,78.41,1.14,5.39
24/1/24 11:03,Machine_8,71.98,0.61,4.28
24/1/24 11:03,Machine_9,74.67,1.78,7.27
24/1/24 11:03,Machine_10,73.81,2.12,3.97
24/1/24 11:04,Machine_1,74.28,2.23,4.57
24/1/24 11:04,Machine_2,60.13,0.9,6.02
24/1/24 11:04,Machine_3,63.26,1.78,6.93
24/1/24 11:04,Machine_4,78.01,2.29,7.14
24/1/24 11:04,Machine_5,77.62,1.21,5.93
24/1/24 11:04,Machine_6,65.7,2.27,3.62
24/1/24 11:04,Machine_7,70.97,0.51,5.71
24/1/24 11:04,Machine_8,62.87,1.3,3.31
24/1/24 11:04,Machine_9,66.38,2.17,6.36
24/1/24 11:04,Machine_10,79.53,0.94,3.04
24/1/24 11:05,Machine_1,71.64,0.45,4.8
24/1/24 11:05,Machine_2,64.52,1.41,6.53
24/1/24 11:05,Machine_3,62.2,1.58,3.55
24/1/24 11:05,Machine_4,70.7,1.67,3.23
24/1/24 11:05,Machine_5,61.56,0.71,6.64
24/1/24 11:05,Machine_6,70.89,1.59,7.48
24/1/24 11:05,Machine_7,78.52,1.22,3.76
24/1/24 11:05,Machine_8,61.42,1.4,3.44
24/1/24 11:05,Machine_9,78.86,1.83,5.03
24/1/24 11:05,Machine_10,76.44,0.56,6.61
24/1/24 11:06,Machine_1,73.19,1.31,3.99
24/1/24 11:06,Machine_2,74.9,2.24,6.5
24/1/24 11:06,Machine_3,70.5,1.54,5.13
24/1/24 11:06,Machine_4,62.61,1.72,7.46
24/1/24 11:06,Machine_5,79.11,1.86,7.15
24/1/24 11:06,Machine_6,74.11,1.06,4.61
24/1/24 11:06,Machine_7,73.29,0.52,4.4
24/1/24 11:06,Machine_8,78.22,2.44,6.69
24/1/24 11:06,Machine_9,74.97,0.91,6.46
24/1/24 11:06,Machine_10,74.72,0.73,6.19
24/1/24 11:07,Machine_1,74.86,1.38,6.99
24/1/24 11:07,Machine_2,77.64,0.91,6.62
24/1/24 11:07,Machine_3,64.42,1.63,5.87
24/1/24 11:07,Machine_4,78.1,1.05,3.87
24/1/24 11:07,Machine_5,74.8,2.25,5.83
24/1/24 11:07,Machine_6,64.02,0.48,4.15
24/1/24 11:07,Machine_7,71.04,2.35,3.11
24/1/24 11:07,Machine_8,62.05,0.47,3.44
24/1/24 11:07,Machine_9,69.6,1.0,7.1
24/1/24 11:07,Machine_10,75.68,0.99,5.97
24/1/24 11:08,Machine_1,64.12,1.94,5.17
24/1/24 11:08,Machine_2,65.64,1.41,6.5
24/1/24 11:08,Machine_3,64.7,1.93,4.09
24/1/24 11:08,Machine_4,74.31,2.35,7.13
24/1/24 11:08,Machine_5,62.87,2.2,3.86
24/1/24 11:08,Machine_6,66.4,1.57,4.01
24/1/24 11:08,Machine_7,60.05,0.51,7.46
24/1/24 11:08,Machine_8,74.81,1.65,4.65
24/1/24 11:08,Machine_9,69.96,0.61,5.85
24/1/24 11:08,Machine_10,69.08,1.61,6.32
24/1/24 11:09,Machine_1,70.62,2.1,5.06
24/1/24 11:09,Machine_2,62.09,1.18,4.09
24/1/24 11:09,Machine_3,63.6,2.22,7.27
24/1/24 11:09,Machine_4,72.52,2.25,7.26
24/1/24 11:09,Machine_5,67.32,0.86,5.73
24/1/24 11:09,Machine_6,60.54,1.29,6.58
24/1/24 11:09,Machine_7,78.85,1.59,4.58
24/1/24 11:09,Machine_8,70.86,1.48,3.28
24/1/24 11:09,Machine_9,63.49,0.89,5.8
24/1/24 11:09,Machine_10,72.87,0.44,3.3
24/1/24 11:10,Machine_1,60.33,2.58,3.82
24/1/24 11:10,Machine_2,62.94,1.6,6.47
24/1/24 11:10,Machine_3,71.51,1.45,5.95
24/1/24 11:10,Machine_4,65.17,2.53,3.12
24/1/24 11:10,Machine_5,61.72,2.08,5.12
24/1/24 11:10,Machine_6,74.58,2.45,7.08
24/1/24 11:10,Machine_7,74.32,0.58,3.2
24/1/24 11:10,Machine_8,61.9,0.94,7.18
24/1/24 11:10,Machine_9,73.91,1.75,4.02
24/1/24 11:10,Machine_10,69.67,2.69,6.42
24/1/24 11:11,Machine_1,72.28,0.78,7.01
24/1/24 11:11,Machine_2,66.38,0.98,6.38
24/1/24 11:11,Machine_3,68.17,2.33,4.01
24/1/24 11:11,Machine_4,78.45,1.58,4.96
24/1/24 11:11,Machine_5,60.78,1.42,6.18
24/1/24 11:11,Machine_6,60.44,0.91,5.77
24/1/24 11:11,Machine_7,69.49,2.35,5.64
24/1/24 11:11,Machine_8,61.62,0.76,6.75
24/1/24 11:11,Machine_9,62.61,2.36,7.43
24/1/24 11:11,Machine_10,69.46,1.67,3.48
24/1/24 11:12,Machine_1,66.74,1.93,3.39
24/1/24 11:12,Machine_2,63.47,2.19,4.59
24/1/24 11:12,Machine_3,68.86,0.64,3.31
24/1/24 11:12,Machine_4,63.24,2.01,4.21
24/1/24 11:12,Machine_5,77.05,1.78,3.71
24/1/24 11:12,Machine_6,64.18,2.23,6.92
24/1/24 11:12,Machine_7,74.69,2.4,3.94
24/1/24 11:12,Machine_8,76.35,2.08,4.77
24/1/24 11:12,Machine_9,76.86,1.42,6.94
24/1/24 11:12,Machine_10,75.47,1.52,4.57
24/1/24 11:13,Machine_1,75.09,1.55,6.57
24/1/24 11:13,Machine_2,76.98,0.48,5.23
24/1/24 11:13,Machine_3,65.7,1.13,5.25
24/1/24 11:13,Machine_4,77.3,0.73,3.65
24/1/24 11:13,Machine_5,67.95,1.2,3.05
24/1/24 11:13,Machine_6,79.1,0.99,6.8
24/1/24 11:13,Machine_7,63.83,0.92,5.72
24/1/24 11:13,Machine_8,75.65,1.43,4.87
24/1/24 11:13,Machine_9,78.08,0.91,3.71
24/1/24 11:13,Machine_10,70.24,1.1,3.19
24/1/24 11:14,Machine_1,77.28,0.93,3.93
24/1/24 11:14,Machine_2,68.22,1.1,6.58
24/1/24 11:14,Machine_3,65.8,0.8,6.81
24/1/24 11:14,Machine_4,74.18,0.49,3.21
24/1/24 11:14,Machine_5,72.19,2.35,6.07
24/1/24 11:14,Machine_6,72.37,1.13,6.53
24/1/24 11:14,Machine_7,68.53,2.4,4.2
24/1/24 11:14,Machine_8,69.25,0.54,3.14
24/1/24 11:14,Machine_9,74.3,2.26,5.44
24/1/24 11:14,Machine_10,67.47,0.54,7.03
24/1/24 11:15,Machine_1,79.03,1.63,4.34
24/1/24 11:15,Machine_2,70.36,2.53,6.48
24/1/24 11:15,Machine_3,79.83,1.34,6.08
24/1/24 11:15,Machine_4,76.4,2.49,5.43
24/1/24 11:15,Machine_5,79.47,0.85,4.2
24/1/24 11:15,Machine_6,67.06,1.99,5.3
24/1/24 11:15,Machine_7,71.41,0.87,7.0
24/1/24 11:15,Machine_8,65.84,1.0,7.33
24/1/24 11:15,Machine_9,64.82,1.07,7.49
24/1/24 11:15,Machine_10,66.63,1.38,5.19
24/1/24 11:16,Machine_1,68.32,1.88,3.46
24/1/24 11:16,Machine_2,78.27,1.62,5.62
24/1/24 11:16,Machine_3,79.36,2.66,5.27
24/1/24 11:16,Machine_4,62.83,1.35,6.4
24/1/24 11:16,Machine_5,63.49,1.14,3.4
24/1/24 11:16,Machine_6,74.7,0.71,5.3
24/1/24 11:16,Machine_7,76.86,1.02,6.42
24/1/24 11:16,Machine_8,73.68,2.04,3.9
24/1/24 11:16,Machine_9,60.82,0.64,6.73
24/1/24 11:16,Machine_10,66.14,2.66,3.55
24/1/24 11:17,Machine_1,62.34,0.95,4.02
24/1/24 11:17,Machine_2,64.36,0.51,4.91
24/1/24 11:17,Machine_3,71.57,0.86,6.13
24/1/24 11:17,Machine_4,72.63,0.46,3.62
24/1/24 11:17,Machine_5,69.9,1.52,5.11
24/1/24 11:17,Machine_6,71.78,2.3,7.1
24/1/24 11:17,Machine_7,62.49,2.11,3.49
24/1/24 11:17,Machine_8,73.09,1.24,4.15
24/1/24 11:17,Machine_9,74.06,1.97,4.53
24/1/24 11:17,Machine_10,66.37,2.35,5.78
24/1/24 11:18,Machine_1,79.15,0.97,4.65
24/1/24 11:18,Machine_2,72.91,1.55,7.25
24/1/24 11:18,Machine_3,77.63,1.48,5.8
24/1/24 11:18,Machine_4,76.51,2.45,5.16
24/1/24 11:18,Machine_5,67.09,1.73,6.94
24/1/24 11:18,Machine_6,70.67,0.57,5.83
24/1/24 11:18,Machine_7,68.22,2.36,5.59
24/1/24 11:18,Machine_8,74.86,0.87,6.72
24/1/24 11:18,Machine_9,77.13,0.56,6.82
24/1/24 11:18,Machine_10,67.61,1.24,4.72
24/1/24 11:19,Machine_1,60.52,1.1,6.94
24/1/24 11:19,Machine_2,70.41,0.99,5.58
24/1/24 11:19,Machine_3,67.34,1.5,5.78
24/1/24 11:19,Machine_4,64.27,1.86,3.36
24/1/24 11:19,Machine_5,67.29,1.03,3.45
24/1/24 11:19,Machine_6,63.47,1.46,7.0
